,,,,
,,,,
,,,,
,,,,
,,,,
,Compte Client,,Export des données de la courbe de charge,
,,03/11/2025 19:00:00,03/11/2025 19:30:00,"0,78"
,,03/11/2025 19:30:00,03/11/2025 20:00:00,"0,75"
,,03/11/2025 20:00:00,03/11/2025 20:30:00,"0,80"
,,03/11/2025 20:30:00,03/11/2025 21:00:00,"0,80"
,,03/11/2025 21:00:00,03/11/2025 21:30:00,"0,80"
,,03/11/2025 21:30:00,03/11/2025 22:00:00,"0,79"
,,03/11/2025 22:00:00,03/11/2025 22:30:00,"0,79"
,,03/11/2025 22:30:00,03/11/2025 23:00:00,"0,79"
,,03/11/2025 23:00:00,03/11/2025 23:30:00,"0,80"
,,03/11/2025 23:30:00,04/11/2025 00:00:00,"0,81"
,,04/11/2025 00:00:00,04/11/2025 00:30:00,"0,90"
,,04/11/2025 00:30:00,04/11/2025 01:00:00,"0,89"
,,04/11/2025 01:00:00,04/11/2025 01:30:00,"0,82"
,,04/11/2025 01:30:00,04/11/2025 02:00:00,"0,78"
,,04/11/2025 02:00:00,04/11/2025 02:30:00,"0,79"
,,04/11/2025 02:30:00,04/11/2025 03:00:00,"0,78"
,,04/11/2025 03:00:00,04/11/2025 03:30:00,"0,79"
,,04/11/2025 03:30:00,04/11/2025 04:00:00,"0,78"
,,04/11/2025 04:00:00,04/11/2025 04:30:00,"0,88"
,,04/11/2025 04:30:00,04/11/2025 05:00:00,"0,88"
,,04/11/2025 05:00:00,04/11/2025 05:30:00,"0,84"
,,04/11/2025 05:30:00,04/11/2025 06:00:00,"0,78"
,,04/11/2025 06:00:00,04/11/2025 06:30:00,"0,79"
,,04/11/2025 06:30:00,04/11/2025 07:00:00,"0,80"
,,04/11/2025 07:00:00,04/11/2025 07:30:00,"0,88"
,,04/11/2025 07:30:00,04/11/2025 08:00:00,"0,89"
,,04/11/2025 08:00:00,04/11/2025 08:30:00,"1,07"
,,04/11/2025 08:30:00,04/11/2025 09:00:00,"1,53"
,,04/11/2025 09:00:00,04/11/2025 09:30:00,"1,50"
,,04/11/2025 09:30:00,04/11/2025 10:00:00,"1,40"
,,04/11/2025 10:00:00,04/11/2025 10:30:00,"1,46"
,,04/11/2025 10:30:00,04/11/2025 11:00:00,"1,39"
,,04/11/2025 11:00:00,04/11/2025 11:30:00,"1,40"
,,04/11/2025 11:30:00,04/11/2025 12:00:00,"1,54"
,,04/11/2025 12:00:00,04/11/2025 12:30:00,"1,72"
,,04/11/2025 12:30:00,04/11/2025 13:00:00,"1,44"
,,04/11/2025 13:00:00,04/11/2025 13:30:00,"1,71"
,,04/11/2025 13:30:00,04/11/2025 14:00:00,"1,51"
,,04/11/2025 14:00:00,04/11/2025 14:30:00,"1,57"
,,04/11/2025 14:30:00,04/11/2025 15:00:00,"1,42"
,,04/11/2025 15:00:00,04/11/2025 15:30:00,"1,42"
,,04/11/2025 15:30:00,04/11/2025 16:00:00,"1,73"
,,04/11/2025 16:00:00,04/11/2025 16:30:00,"2,05"
,,04/11/2025 16:30:00,04/11/2025 17:00:00,"1,72"
,,04/11/2025 17:00:00,04/11/2025 17:30:00,"1,11"
,,04/11/2025 17:30:00,04/11/2025 18:00:00,"0,92"
,,04/11/2025 18:00:00,04/11/2025 18:30:00,"0,85"
,,04/11/2025 18:30:00,04/11/2025 19:00:00,"0,84"
,,04/11/2025 19:00:00,04/11/2025 19:30:00,"0,76"
,,04/11/2025 19:30:00,04/11/2025 20:00:00,"0,76"
,,04/11/2025 20:00:00,04/11/2025 20:30:00,"0,75"
,,04/11/2025 20:30:00,04/11/2025 21:00:00,"0,80"
,,04/11/2025 21:00:00,04/11/2025 21:30:00,"0,78"
,,04/11/2025 21:30:00,04/11/2025 22:00:00,"0,79"
,,04/11/2025 22:00:00,04/11/2025 22:30:00,"0,78"
,,04/11/2025 22:30:00,04/11/2025 23:00:00,"0,78"
,,04/11/2025 23:00:00,04/11/2025 23:30:00,"0,80"
,,04/11/2025 23:30:00,05/11/2025 00:00:00,"0,81"
,,05/11/2025 00:00:00,05/11/2025 00:30:00,"0,90"
,,05/11/2025 00:30:00,05/11/2025 01:00:00,"0,87"
,,05/11/2025 01:00:00,05/11/2025 01:30:00,"0,82"
,,05/11/2025 01:30:00,05/11/2025 02:00:00,"0,78"
,,05/11/2025 02:00:00,05/11/2025 02:30:00,"0,78"
,,05/11/2025 02:30:00,05/11/2025 03:00:00,"0,78"
,,05/11/2025 03:00:00,05/11/2025 03:30:00,"0,78"
,,05/11/2025 03:30:00,05/11/2025 04:00:00,"0,78"
,,05/11/2025 04:00:00,05/11/2025 04:30:00,"0,88"
,,05/11/2025 04:30:00,05/11/2025 05:00:00,"0,88"
,,05/11/2025 05:00:00,05/11/2025 05:30:00,"0,84"
,,05/11/2025 05:30:00,05/11/2025 06:00:00,"0,78"
,,05/11/2025 06:00:00,05/11/2025 06:30:00,"0,78"
,,05/11/2025 06:30:00,05/11/2025 07:00:00,"0,79"
,,05/11/2025 07:00:00,05/11/2025 07:30:00,"1,72"
,,05/11/2025 07:30:00,05/11/2025 08:00:00,"4,40"
,,05/11/2025 08:00:00,05/11/2025 08:30:00,"4,36"
,,05/11/2025 08:30:00,05/11/2025 09:00:00,"4,56"
,,05/11/2025 09:00:00,05/11/2025 09:30:00,"4,33"
,,05/11/2025 09:30:00,05/11/2025 10:00:00,"4,36"
,,05/11/2025 10:00:00,05/11/2025 10:30:00,"3,02"
,,05/11/2025 10:30:00,05/11/2025 11:00:00,"1,30"
,,05/11/2025 11:00:00,05/11/2025 11:30:00,"1,18"
,,05/11/2025 11:30:00,05/11/2025 12:00:00,"1,12"
,,05/11/2025 12:00:00,05/11/2025 12:30:00,"1,11"
,,05/11/2025 12:30:00,05/11/2025 13:00:00,"1,16"
,,05/11/2025 13:00:00,05/11/2025 13:30:00,"1,27"
,,05/11/2025 13:30:00,05/11/2025 14:00:00,"1,12"
,,05/11/2025 14:00:00,05/11/2025 14:30:00,"1,17"
,,05/11/2025 14:30:00,05/11/2025 15:00:00,"1,18"
,,05/11/2025 15:00:00,05/11/2025 15:30:00,"1,20"
,,05/11/2025 15:30:00,05/11/2025 16:00:00,"1,32"
,,05/11/2025 16:00:00,05/11/2025 16:30:00,"1,07"
,,05/11/2025 16:30:00,05/11/2025 17:00:00,"0,96"
,,05/11/2025 17:00:00,05/11/2025 17:30:00,"1,04"
,,05/11/2025 17:30:00,05/11/2025 18:00:00,"1,14"
,,05/11/2025 18:00:00,05/11/2025 18:30:00,"0,91"
,,05/11/2025 18:30:00,05/11/2025 19:00:00,"0,80"
,,05/11/2025 19:00:00,05/11/2025 19:30:00,"0,72"
,,05/11/2025 19:30:00,05/11/2025 20:00:00,"0,71"
,,05/11/2025 20:00:00,05/11/2025 20:30:00,"0,70"
,,05/11/2025 20:30:00,05/11/2025 21:00:00,"0,75"
,,05/11/2025 21:00:00,05/11/2025 21:30:00,"0,74"
,,05/11/2025 21:30:00,05/11/2025 22:00:00,"0,74"
,,05/11/2025 22:00:00,05/11/2025 22:30:00,"0,74"
,,05/11/2025 22:30:00,05/11/2025 23:00:00,"0,75"
,,05/11/2025 23:00:00,05/11/2025 23:30:00,"0,76"
,,05/11/2025 23:30:00,06/11/2025 00:00:00,"0,77"
,,06/11/2025 00:00:00,06/11/2025 00:30:00,"0,86"
,,06/11/2025 00:30:00,06/11/2025 01:00:00,"0,84"
,,06/11/2025 01:00:00,06/11/2025 01:30:00,"0,79"
,,06/11/2025 01:30:00,06/11/2025 02:00:00,"0,74"
,,06/11/2025 02:00:00,06/11/2025 02:30:00,"0,75"
,,06/11/2025 02:30:00,06/11/2025 03:00:00,"0,74"
,,06/11/2025 03:00:00,06/11/2025 03:30:00,"0,74"
,,06/11/2025 03:30:00,06/11/2025 04:00:00,"0,75"
,,06/11/2025 04:00:00,06/11/2025 04:30:00,"1,77"
,,06/11/2025 04:30:00,06/11/2025 05:00:00,"3,90"
,,06/11/2025 05:00:00,06/11/2025 05:30:00,"3,83"
,,06/11/2025 05:30:00,06/11/2025 06:00:00,"3,42"
,,06/11/2025 06:00:00,06/11/2025 06:30:00,"3,43"
,,06/11/2025 06:30:00,06/11/2025 07:00:00,"3,46"
,,06/11/2025 07:00:00,06/11/2025 07:30:00,"3,50"
,,06/11/2025 07:30:00,06/11/2025 08:00:00,"3,48"
,,06/11/2025 08:00:00,06/11/2025 08:30:00,"3,67"
,,06/11/2025 08:30:00,06/11/2025 09:00:00,"4,02"
,,06/11/2025 09:00:00,06/11/2025 09:30:00,"3,79"
,,06/11/2025 09:30:00,06/11/2025 10:00:00,"1,67"
,,06/11/2025 10:00:00,06/11/2025 10:30:00,"1,33"
,,06/11/2025 10:30:00,06/11/2025 11:00:00,"1,24"
,,06/11/2025 11:00:00,06/11/2025 11:30:00,"1,31"
,,06/11/2025 11:30:00,06/11/2025 12:00:00,"1,32"
,,06/11/2025 12:00:00,06/11/2025 12:30:00,"1,24"
,,06/11/2025 12:30:00,06/11/2025 13:00:00,"1,29"
,,06/11/2025 13:00:00,06/11/2025 13:30:00,"1,44"
,,06/11/2025 13:30:00,06/11/2025 14:00:00,"1,25"
,,06/11/2025 14:00:00,06/11/2025 14:30:00,"1,32"
,,06/11/2025 14:30:00,06/11/2025 15:00:00,"1,25"
,,06/11/2025 15:00:00,06/11/2025 15:30:00,"1,23"
,,06/11/2025 15:30:00,06/11/2025 16:00:00,"1,52"
,,06/11/2025 16:00:00,06/11/2025 16:30:00,"1,51"
,,06/11/2025 16:30:00,06/11/2025 17:00:00,"1,04"
,,06/11/2025 17:00:00,06/11/2025 17:30:00,"1,00"
,,06/11/2025 17:30:00,06/11/2025 18:00:00,"0,95"
,,06/11/2025 18:00:00,06/11/2025 18:30:00,"0,94"
,,06/11/2025 18:30:00,06/11/2025 19:00:00,"0,84"
,,06/11/2025 19:00:00,06/11/2025 19:30:00,"0,75"
,,06/11/2025 19:30:00,06/11/2025 20:00:00,"0,73"
,,06/11/2025 20:00:00,06/11/2025 20:30:00,"0,74"
,,06/11/2025 20:30:00,06/11/2025 21:00:00,"0,75"
,,06/11/2025 21:00:00,06/11/2025 21:30:00,"0,74"
,,06/11/2025 21:30:00,06/11/2025 22:00:00,"0,74"
,,06/11/2025 22:00:00,06/11/2025 22:30:00,"0,74"
,,06/11/2025 22:30:00,06/11/2025 23:00:00,"0,74"
,,06/11/2025 23:00:00,06/11/2025 23:30:00,"0,76"
,,06/11/2025 23:30:00,07/11/2025 00:00:00,"0,76"
,,07/11/2025 00:00:00,07/11/2025 00:30:00,"0,87"
,,07/11/2025 00:30:00,07/11/2025 01:00:00,"0,84"
,,07/11/2025 01:00:00,07/11/2025 01:30:00,"0,78"
,,07/11/2025 01:30:00,07/11/2025 02:00:00,"0,74"
,,07/11/2025 02:00:00,07/11/2025 02:30:00,"0,74"
,,07/11/2025 02:30:00,07/11/2025 03:00:00,"0,74"
,,07/11/2025 03:00:00,07/11/2025 03:30:00,"0,74"
,,07/11/2025 03:30:00,07/11/2025 04:00:00,"0,74"
,,07/11/2025 04:00:00,07/11/2025 04:30:00,"0,83"
,,07/11/2025 04:30:00,07/11/2025 05:00:00,"0,85"
,,07/11/2025 05:00:00,07/11/2025 05:30:00,"0,80"
,,07/11/2025 05:30:00,07/11/2025 06:00:00,"0,74"
,,07/11/2025 06:00:00,07/11/2025 06:30:00,"0,74"
,,07/11/2025 06:30:00,07/11/2025 07:00:00,"0,76"
,,07/11/2025 07:00:00,07/11/2025 07:30:00,"0,85"
,,07/11/2025 07:30:00,07/11/2025 08:00:00,"1,00"
,,07/11/2025 08:00:00,07/11/2025 08:30:00,"1,42"
,,07/11/2025 08:30:00,07/11/2025 09:00:00,"1,39"
,,07/11/2025 09:00:00,07/11/2025 09:30:00,"1,43"
,,07/11/2025 09:30:00,07/11/2025 10:00:00,"1,49"
,,07/11/2025 10:00:00,07/11/2025 10:30:00,"1,40"
,,07/11/2025 10:30:00,07/11/2025 11:00:00,"1,44"
,,07/11/2025 11:00:00,07/11/2025 11:30:00,"1,57"
,,07/11/2025 11:30:00,07/11/2025 12:00:00,"2,94"
,,07/11/2025 12:00:00,07/11/2025 12:30:00,"3,35"
,,07/11/2025 12:30:00,07/11/2025 13:00:00,"3,42"
,,07/11/2025 13:00:00,07/11/2025 13:30:00,"3,42"
,,07/11/2025 13:30:00,07/11/2025 14:00:00,"3,18"
,,07/11/2025 14:00:00,07/11/2025 14:30:00,"2,48"
,,07/11/2025 14:30:00,07/11/2025 15:00:00,"1,45"
,,07/11/2025 15:00:00,07/11/2025 15:30:00,"1,21"
,,07/11/2025 15:30:00,07/11/2025 16:00:00,"1,26"
,,07/11/2025 16:00:00,07/11/2025 16:30:00,"0,88"
,,07/11/2025 16:30:00,07/11/2025 17:00:00,"0,98"
,,07/11/2025 17:00:00,07/11/2025 17:30:00,"1,63"
,,07/11/2025 17:30:00,07/11/2025 18:00:00,"2,26"
,,07/11/2025 18:00:00,07/11/2025 18:30:00,"2,42"
,,07/11/2025 18:30:00,07/11/2025 19:00:00,"2,41"
,,07/11/2025 19:00:00,07/11/2025 19:30:00,"1,16"
,,07/11/2025 19:30:00,07/11/2025 20:00:00,"0,68"
,,07/11/2025 20:00:00,07/11/2025 20:30:00,"0,69"
,,07/11/2025 20:30:00,07/11/2025 21:00:00,"1,49"
,,07/11/2025 21:00:00,07/11/2025 21:30:00,"1,91"
,,07/11/2025 21:30:00,07/11/2025 22:00:00,"2,32"
,,07/11/2025 22:00:00,07/11/2025 22:30:00,"1,30"
,,07/11/2025 22:30:00,07/11/2025 23:00:00,"0,66"
,,07/11/2025 23:00:00,07/11/2025 23:30:00,"1,00"
,,07/11/2025 23:30:00,08/11/2025 00:00:00,"1,56"
